seconds
66.0
141.0
15865.0
64.0
63.0
65.0
69.0
63.0
1236.0
66.0
3462.0
69.0
90.0
3792.0
15736.0
67.0
691.0
90.0
1629.0
74.0
83.0
51090.0
74.0
69.0
72.0
82.0
83.0
75.0
66.0
52152.0
65.0
77.0
100828.0
79.0
77.0
62.0
1182.0
4366.0
65.0
61.0
68.0
5840.0
48503.0
72.0
129097.0
10510.0
13695.0
322866.0
63.0
50.0
65.0
64.0
68.0
68.0
336.0
22.0
66.0
69.0
15460.0
19752.0
240132.0
63.0
64.0
72.0
58.0
1715.0
27.0
34.0
334.0
67.0
22.0
64.0
66.0
73.0
61960.0
13019.0
132.0
441.0
25.0
446.0
115.0
22292.0
134.0
70.0
238.0
63.0
701.0
22585.0
66.0
83.0
363.0
70.0
121632.0
72.0
71.0
81.0
72.0
68.0
70.0
28430.0
59.0
65.0
107.0
69.0
18884.0
24.0
1590.0
63.0
2006.0
55.0
32064.0
57.0
67.0
67.0
8965.0
23.0
56.0
69.0
62.0
57187.0
55.0
64.0
78.0
5800.0
63.0
24805.0
62.0
20.0
62.0
66.0
66.0
36.0
11099.0
68.0
61.0
67.0
53.0
82.0
8987.0
22.0
20.0
5552.0
65.0
119.0
16663.0
97717.0
17.0
4457.0
11680.0
450.0
67.0
5146.0
1583.0
4085.0
1995.0
28090.0
64.0
65.0
60.0
1597.0
59.0
226.0
60.0
3173.0
61.0
12.0
64.0
12677.0
1330.0
54.0
6026.0
1725.0
358.0
2570.0
12882.0
67.0
1166.0
242868.0
4465.0
2249.0
254.0
1714.0
14011.0
14153.0
1805.0
131.0
1434.0
72.0
75.0
70.0
1499.0
249.0
10.0
249158.0
26.0
214824.0
947.0
1770.0
467914.0
32385.0
74.0
61.0
74.0
56.0
57.0
66.0
67.0
216482.0
59213.0
15.0
17.0
73.0
25.0
378932.0
68.0
76.0
66.0
68.0
72.0
65.0
72.0
315.0
15195.0
22041.0
2354.0
631.0
56.0
242.0
60.0
43320.0
1293.0
71.0
27324.0
28310.0
79.0
5041.0
127260.0
465.0
10812.0
10309.0
629.0
53527.0
785.0
58.0
794.0
852.0
15.0
59.0
65.0
61.0
73.0
392487.0
428681.0
576.0
160.0
51.0
382.0
102722.0
35.0
67916.0
13.0
192793.0
57.0
1639.0
177214.0
138.0
1215.0
1248.0
730.0
22.0
4584.0
56.0
62.0
832746.0
56.0
63.0
60.0
63.0
117.0
67.0
56.0
61601.0
57.0
68.0
392823.0
7755.0
81.0
65.0
64.0
180105.0
6616.0
52.0
54.0
345329.0
108.0
61.0
347644.0
54.0
49.0
227552.0
63.0
406575.0
760.0
316097.0
65.0
71.0
12634.0
382849.0
376585.0
15.0
42.0
74.0
1604.0
157.0
72.0
74.0
56.0
57.0
68.0
335438.0
80.0
48.0
79698.0
47587.0
43030.0
46622.0
1135.0
279340.0
74.0
71.0
62.0
184426.0
255.0
352.0
40982.0
14345.0
56.0
82.0
267389.0
5681.0
21.0
17.0
70.0
1575.0
260857.0
69.0
59.0
90.0
3388.0
50.0
7045.0
40859.0
108652.0
2098.0
72.0
31.0
61.0
68.0
147.0
406.0
36.0
64.0
59.0
45.0
427.0
35.0
63.0
74.0
80.0
50.0
136.0
57.0
6897.0
130.0
106275.0
69.0
104514.0
101179.0
567.0
131.0
109.0
290.0
646.0
17.0
49.0
289.0
9.0
10.0
107.0
128.0
69.0
75.0
98087.0
3627.0
62.0
1680.0
58.0
98612.0
59.0
160.0
110.0
827.0
537.0
741.0
92981.0
117.0
58.0
33.0
151427.0
63.0
62.0
61.0
74.0
63.0
764.0
126.0
22109.0
20147.0
129.0
8625.0
64.0
56.0
18.0
73.0
11883.0
34576.0
70.0
132.0
151.0
77.0
73355.0
164.0
47.0
428.0
58.0
48018.0
69.0
57.0
36319.0
149.0
26528.0
29523.0
6079.0
13970.0
52.0
1210.0
69.0
48.0
723.0
1044.0
160.0
61.0
66.0
1147.0
70.0
66.0
224562.0
15852.0
91.0
60.0
68.0
81.0
60.0
16.0
196.0
71.0
13.0
126.0
293.0
5.0
58.0
80.0
52525.0
59.0
25267.0
17.0
15.0
67.0
164.0
71.0
77.0
75.0
440.0
15083.0
19.0
133.0
130.0
3919.0
64.0
52.0
466.0
61.0
421.0
70.0
121.0
77.0
71.0
296740.0
178.0
57.0
84.0
95585.0
68.0
33.0
96.0
72.0
65.0
80.0
109.0
200008.0
80.0
246825.0
59.0
74.0
60.0
61.0
62.0
9.0
2214025.0
26906.0
84.0
70.0
97008.0
94280.0
181.0
390.0
120182.0
47692.0
80.0
66.0
51170.0
10.0
69.0
3692.0
2532.0
77010.0
74.0
980.0
75.0
35050.0
21.0
5.0
1404.0
63.0
242.0
148.0
62.0
3742.0
2489.0
14.0
2810.0
2456.0
341.0
76.0
70.0
67.0
157696.0
84.0
222803.0
88.0
12.0
107.0
178.0
78.0
69.0
160.0
80.0
22.0
197738.0
77.0
70.0
78.0
74.0
69.0
72.0
325.0
63.0
64.0
253382.0
49659.0
72.0
69.0
62.0
65914.0
34.0
61.0
57.0
209.0
80.0
62.0
11.0
66.0
28646.0
1138353.0
73.0
72.0
67.0
572827.0
73.0
12539.0
72.0
67.0
2238233.0
15.0
3213.0
83.0
61.0
12.0
101.0
52774.0
2831.0
2120.0
3315.0
205.0
39.0
155.0
71.0
8382.0
44431.0
41.0
45.0
49.0
1175.0
671.0
36.0
69.0
14647.0
1143983.0
467.0
44.0
67.0
150619.0
84.0
208.0
84.0
20.0
13.0
16.0
77.0
70.0
61.0
71.0
66.0
11769.0
63.0
11810.0
165835.0
29977.0
143.0
11.0
84.0
1581.0
308.0
78.0
889.0
35120.0
3228.0
77.0
69.0
86.0
49.0
69.0
52.0
898.0
47.0
68.0
80.0
83.0
90.0
82.0
74.0
82.0
22175.0
1161.0
75.0
26768.0
71.0
930.0
1015.0
3898.0
12648.0
535.0
229.0
1222.0
1188.0
370.0
5017.0
16.0
64.0
78.0
29.0
114.0
312.0
72.0
72.0
30169.0
379.0
25132.0
16792.0
3093.0
75.0
1245.0
72.0
231.0
81.0
74.0
193.0
66.0
17.0
81.0
72.0
23487.0
78.0
11082.0
177.0
158329.0
63.0
77.0
68.0
7197.0
58892.0
66.0
60.0
66.0
53003.0
26.0
81.0
68.0
25.0
4101.0
19.0
62.0
22583.0
12858.0
18.0
64.0
19.0
68.0
101.0
62.0
64.0
7340.0
71.0
69.0
124037.0
120797.0
17.0
66.0
64.0
108372.0
70.0
80.0
66.0
65.0
74.0
97605.0
61.0
1811.0
57.0
68.0
71.0
66.0
68.0
8469.0
75.0
36898.0
72.0
32315.0
75.0
69.0
73.0
67.0
133642.0
14666.0
141.0
58.0
60523.0
51.0
61.0
7804.0
901.0
63.0
69.0
233364.0
22090.0
7425.0
66.0
260387.0
29461.0
61.0
15783.0
26546.0
73.0
68.0
27931.0
2998.0
265.0
909.0
73.0
1316.0
18103.0
92.0
2964.0
9360.0
9042.0
5503.0
201.0
9479.0
5798.0
62.0
1472.0
76.0
59.0
50.0
74.0
8083.0
29.0
445497.0
238.0
873.0
36616.0
42987.0
1644.0
579.0
136.0
101801.0
56.0
67.0
64.0
91.0
7200.0
709.0
43699.0
24491.0
47240.0
17152.0
228.0
54.0
210.0
6063.0
149.0
226.0
177.0
94.0
54.0
95.0
50.0
70.0
40.0
46.0
43.0
165.0
85.0
87.0
112.0
91.0
47.0
60.0
93.0
2514.0
50.0
8143.0
4518.0
33.0
187.0
6594.0
24.0
60.0
21.0
19.0
67.0
26.0
24.0
75.0
18.0
17.0
85.0
30.0
70.0
73.0
30.0
32.0
78437.0
52.0
66829.0
118.0
48.0
58.0
58.0
42.0
50.0
78.0
66.0
44.0
75.0
10.0
67.0
67.0
58.0
24923.0
69.0
221277.0
79.0
60.0
64.0
77.0
66.0
65.0
92.0
88.0
68.0
77.0
89461.0
9508.0
96.0
12.0
56.0
36753.0
61.0
62.0
83487.0
53.0
73.0
25.0
93150.0
90416.0
59.0
53.0
27437.0
854.0
62.0
59.0
24817.0
42744.0
41011.0
7689.0
61.0
24905.0
15.0
23560.0
1770.0
56428.0
136.0
34.0
63.0
68.0
58.0
26229.0
4620.0
4331.0
70.0
4202.0
6022.0
3161.0
65.0
5213.0
2000.0
582.0
338.0
167.0
141.0
1370.0
43.0
488.0
75.0
933.0
21976.0
113375.0
61.0
6160.0
64.0
4654.0
13404.0
137.0
73.0
65.0
24.0
17143.0
5159.0
4246.0
8587.0
321322.0
28327.0
32175.0
64.0
49695.0
13704.0
4083.0
25595.0
3226.0
64.0
57.0
77.0
18.0
20883.0
79.0
19886.0
69.0
6910.0
68.0
6444.0
67.0
25641.0
24478.0
58.0
66.0
61.0
66.0
318.0
54869.0
70.0
71.0
69.0
73.0
74.0
71.0
78.0
61.0
2666.0
23316.0
684.0
765.0
586305.0
781.0
1860.0
1779.0
1439.0
2256.0
1742.0
1330.0
2514.0
1258.0
1488.0
1110.0
455.0
256021.0
4882.0
845.0
1322.0
480.0
859.0
4105.0
1812.0
1690.0
598.0
74.0
1774.0
78.0
138.0
2082.0
806.0
2347.0
1263.0
618.0
1559.0
4528.0
69.0
6291.0
5273.0
823.0
98654.0
968.0
6833.0
24864.0
21.0
62696.0
21.0
70.0
651.0
55.0
1568.0
2098.0
1018.0
2784.0
1051.0
693.0
1347.0
682.0
485.0
625.0
110.0
1117.0
77.0
2681.0
1984.0
72.0
790.0
655.0
1511.0
1649.0
1621.0
1131.0
95.0
1622.0
1115.0
865.0
175.0
128.0
759.0
125.0
174.0
105.0
800.0
21086.0
95.0
1758.0
1544.0
484.0
1813.0
1841.0
159.0
64129.0
62.0
65.0
75.0
83.0
8058.0
42801.0
4380.0
600.0
64.0
47329.0
141.0
124.0
139.0
68.0
76.0
49698.0
65.0
161.0
97.0
34792.0
19517.0
18355.0
105.0
11091.0
12627.0
4823.0
16024.0
73.0
4255.0
4467.0
44.0
44.0
70.0
1203.0
1980.0
1959.0
1222.0
1370.0
1782.0
69.0
182.0
168.0
945.0
9535.0
8983.0
8886.0
3143.0
140.0
63009.0
287.0
56.0
66.0
38.0
62.0
5792.0
41311.0
1138.0
38.0
64.0
67.0
19709.0
64.0
260.0
10509.0
21.0
138.0
8181.0
394.0
350.0
7142.0
65.0
7216.0
96.0
10.0
6963.0
49063.0
5066.0
5026.0
109.0
278.0
18.0
68.0
72.0
261.0
686106.0
5221.0
12676.0
71.0
69.0
71.0
103339.0
15772.0
12576.0
12627.0
81.0
73.0
8335.0
12715.0
8163.0
74.0
13347.0
74.0
15811.0
338628.0
64752.0
87.0
79.0
12413.0
11849.0
2066.0
1976.0
2055.0
2075.0
2011.0
1992.0
2091.0
61.0
13948.0
68.0
12889.0
118080.0
14416.0
64.0
23139.0
2411.0
14801.0
65.0
15064.0
78.0
3506.0
3725.0
70.0
125005.0
13710.0
113576.0
86.0
16.0
2292.0
2489.0
2349.0
2473.0
2349.0
2440.0
1581.0
2363.0
4001.0
2400.0
2319.0
3958.0
2452.0
2384.0
2431.0
2420.0
3498.0
5144.0
5343.0
3424.0
3391.0
440093.0
5466.0
5939.0
3452.0
3596.0
3512.0
3539.0
1408.0
3681.0
3470.0
5477.0
60.0
3536.0
3436.0
5846.0
3489.0
3376.0
9085.0
6978.0
298.0
6536.0
74073.0
2038.0
5104.0
5188.0
5203.0
5234.0
4992.0
5315.0
4287.0
5102.0
2653.0
2643.0
4518.0
2672.0
11113.0
890.0
357.0
1230.0
72.0
4617.0
7169.0
73.0
77.0
92524.0
22.0
15459.0
2672.0
2780.0
63.0
1520.0
45.0
11460.0
52.0
53.0
944.0
641.0
60.0
426.0
45.0
446.0
108.0
65.0
53.0
3274.0
274.0
19.0
241.0
206.0
176.0
92.0
61.0
46.0
1535.0
14501.0
66.0
57.0
108.0
59.0
10990.0
157.0
140.0
72.0
54.0
864.0
6819.0
6863.0
49.0
174.0
54.0
183696.0
1038.0
33257.0
12175.0
62.0
68.0
1499.0
915.0
914.0
373.0
887.0
391.0
882.0
65.0
856.0
65.0
714.0
685.0
58.0
5080.0
61.0
674.0
3.0
1.0
4.0
533.0
174206.0
63.0
307.0
117996.0
1481.0
61.0
70.0
189.0
141854.0
141476.0
62.0
79.0
2233.0
56.0
40.0
73.0
57.0
32.0
103.0
23.0
70.0
66.0
64.0
95.0
20815.0
1229.0
3788.0
2.0
62.0
9387.0
54.0
513.0
608.0
268.0
732.0
261.0
314.0
845994.0
80.0
384.0
2034.0
470.0
28.0
6433.0
338.0
58.0
60.0
802.0
548.0
1518.0
1505.0
823.0
74.0
261.0
443.0
1347.0
18.0
204.0
2287.0
1667.0
1592.0
1694.0
1384.0
1631.0
141306.0
1514.0
1552.0
1597.0
2110.0
1763.0
2257.0
1707.0
2415.0
65.0
2203.0
2374.0
1745.0
2136.0
1845.0
1692.0
2339.0
2382.0
1263.0
2390.0
2205.0
1956.0
1806.0
197004.0
449.0
1421.0
71.0
449.0
1594.0
2216.0
2317.0
15750.0
1332.0
2517.0
2209.0
1718.0
2531.0
1639.0
1743.0
1407.0
1403.0
2223.0
1053.0
2655.0
1940.0
1396.0
1556.0
1277.0
1969.0
1429.0
614.0
1312.0
2019.0
224.0
1742.0
84.0
188.0
15777.0
1480.0
1926.0
1612.0
1904.0
224.0
1578.0
2333.0
1333.0
337.0
860.0
387.0
1983.0
1888.0
973.0
732.0
283.0
1621.0
370.0
2339.0
294.0
47.0
314.0
605.0
605.0
895.0
741.0
318.0
210.0
885.0
521.0
751.0
190.0
75.0
322.0
1459.0
1932.0
307.0
24597.0
1701.0
1717.0
5412.0
189.0
4094.0
3295.0
203501.0
879.0
23544.0
19599.0
1944.0
4251.0
78.0
24056.0
118.0
88.0
592.0
4121.0
176.0
335.0
221.0
214.0
2118.0
183.0
211.0
194.0
187.0
206.0
217.0
198.0
197.0
189.0
197.0
196.0
154.0
345.0
184.0
187.0
154.0
194.0
234.0
289.0
188.0
186.0
3486.0
103.0
133685.0
1119.0
65.0
11458.0
2619.0
2845.0
5221.0
5012.0
3361.0
5001.0
10498.0
10931.0
205310.0
11353.0
3290.0
3387.0
3159.0
4843.0
399.0
389.0
5227.0
397.0
5000.0
2662.0
5236.0
396.0
4153.0
2675.0
10834.0
2618.0
2909.0
8128.0
17911.0
181.0
2618.0
2765.0
2660.0
2684.0
2533.0
59990.0
37075.0
38668.0
61.0
529.0
73.0
591.0
578.0
857.0
110.0
8432.0
61.0
207991.0
160291.0
206597.0
13636.0
6105.0
12547.0
79.0
544.0
1220.0
6107.0
5947.0
5861.0
5848.0
5868.0
6340.0
13629.0
5860.0
6075.0
6052.0
12544.0
6419.0
6097.0
6048.0
13748.0
12465.0
5983.0
34279.0
15190.0
6055.0
120.0
5879.0
12882.0
6186.0
5688.0
3893.0
6207.0
12118.0
5801.0
6317.0
5908.0
160.0
12584.0
5943.0
5919.0
12271.0
6129.0
5929.0
5995.0
158.0
278.0
150.0
6145.0
6055.0
1083.0
69.0
883.0
2212.0
71007.0
3806.0
1853.0
1844.0
1826.0
3854.0
67.0
3853.0
1908.0
1883.0
1858.0
1949.0
1933.0
1836.0
1849.0
1954.0
3868.0
63.0
1824.0
1864.0
1860.0
61.0
1923.0
1832.0
1871.0
1879.0
1892.0
1965.0
1936.0
1834.0
1821.0
1855.0
1844.0
1911.0
1871.0
1924.0
1884.0
1904.0
1846.0
1862.0
1857.0
1826.0
3578.0
3540.0
2013.0
2157.0
2024.0
2155.0
3582.0
2113.0
120.0
2136.0
2140.0
2066.0
2184.0
2257.0
2143.0
2083.0
73.0
1656.0
1657.0
2679.0
595.0
1003.0
1057.0
69.0
5952.0
4080.0
3636.0
3072.0
3042.0
2958.0
22.0
403565.0
5774.0
5297.0
4576.0
4173.0
4129.0
4101.0
1106514.0
3955.0
5519.0
4080.0
4047.0
3150.0
2928.0
4792.0
2876.0
4742.0
3965.0
4799.0
3501.0
4110.0
4079.0
4080.0
4085.0
3955.0
3878.0
4089.0
4040.0
3996.0
4000.0
4079.0
4119.0
4036.0
4054.0
4104.0
4127.0
4022.0
4109.0
3759.0
4019.0
3343.0
3333.0
59.0
236.0
961.0
73.0
63.0
39392.0
1489.0
2369.0
1487.0
1482.0
1520.0
2424.0
1534.0
1588.0
63.0
1540.0
1537.0
1493.0
1508.0
1518.0
2585.0
2592.0
18.0
1548.0
1484.0
3918.0
2470.0
2510.0
24.0
2540.0
2347.0
84.0
418383.0
675.0
752.0
657.0
66.0
69.0
59.0
1267.0
1228.0
1180.0
966.0
1778.0
1415.0
1567.0
1499.0
1913.0
1187.0
2309.0
1001.0
2119.0
2139.0
1507.0
2036.0
1540.0
655.0
854.0
508.0
940.0
1209.0
605.0
992.0
1000.0
1735.0
968.0
675.0
1821.0
339.0
1027.0
1014.0
1822.0
1929.0
2026.0
1083.0
1206.0
1026.0
716.0
1006.0
